2026-09-14 17:04:59 [INFO] Logging to logs/exp_3.log
2026-09-14 17:04:59 [INFO] Loaded 624 generated negatives from results/ex3-negatives/dpo_negatives_cbtbench.csv
2026-09-14 17:04:59 [INFO] Loading judge model: meta-llama/Llama-3.2-3B-Instruct
2026-09-14 17:32:30 [INFO] [judge] ex07_7_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:33 [INFO] [judge] ex07_7_m_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:32:36 [INFO] [judge] ex07_7_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:38 [INFO] [judge] ex07_7_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:41 [INFO] [judge] ex07_7_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:43 [INFO] [judge] ex07_7_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:46 [INFO] [judge] ex07_7_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:48 [INFO] [judge] ex07_7_a_6 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:50 [INFO] [judge] ex07_7_a_7 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:53 [INFO] [judge] ex08_8_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:56 [INFO] [judge] ex08_8_b_2 (cr_distortion_reinforcement): valid=None
2026-09-14 17:32:58 [INFO] [judge] ex08_8_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:01 [INFO] [judge] ex08_8_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:04 [INFO] [judge] ex08_8_b_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:33:07 [INFO] [judge] ex08_8_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:09 [INFO] [judge] ex08_8_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:13 [INFO] [judge] ex08_8_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:16 [INFO] [judge] ex08_8_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:18 [INFO] [judge] ex08_8_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:21 [INFO] [judge] ex08_8_m_6 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:23 [INFO] [judge] ex08_8_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:26 [INFO] [judge] ex08_8_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:29 [INFO] [judge] ex08_8_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:32 [INFO] [judge] ex08_8_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:35 [INFO] [judge] ex08_8_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:38 [INFO] [judge] ex09_9_b_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:33:41 [INFO] [judge] ex09_9_b_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:44 [INFO] [judge] ex09_9_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:47 [INFO] [judge] ex09_9_b_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:33:49 [INFO] [judge] ex09_9_b_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:33:52 [INFO] [judge] ex09_9_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:55 [INFO] [judge] ex09_9_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:33:57 [INFO] [judge] ex09_9_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:00 [INFO] [judge] ex09_9_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:03 [INFO] [judge] ex09_9_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:05 [INFO] [judge] ex09_9_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:08 [INFO] [judge] ex09_9_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:10 [INFO] [judge] ex09_9_a_3 (cr_distortion_reinforcement): valid=None
2026-09-14 17:34:13 [INFO] [judge] ex09_9_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:15 [INFO] [judge] ex09_9_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:18 [INFO] [judge] ex10_10_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:21 [INFO] [judge] ex10_10_b_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:23 [INFO] [judge] ex10_10_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:26 [INFO] [judge] ex10_10_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:29 [INFO] [judge] ex10_10_b_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:32 [INFO] [judge] ex10_10_m_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:34:35 [INFO] [judge] ex10_10_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:38 [INFO] [judge] ex10_10_m_3 (cr_distortion_reinforcement): valid=False
2026-09-14 17:34:40 [INFO] [judge] ex10_10_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:43 [INFO] [judge] ex10_10_m_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:34:45 [INFO] [judge] ex10_10_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:48 [INFO] [judge] ex10_10_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:51 [INFO] [judge] ex10_10_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:54 [INFO] [judge] ex10_10_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:56 [INFO] [judge] ex10_10_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:34:57 [INFO] Wrote 624 rows with judge verdicts to results/ex3-negatives/dpo_negatives_cbtbench_verified.csv
2026-09-14 17:34:57 [INFO] Wrote 100 randomly sampled rows to results/ex3-negatives/human_annotation_sample.csv for human annotation
2026-09-14 17:34:58 [INFO] Wrote verification summary to results/ex3-negatives/summary_negatives.md
2026-09-14 17:34:58 [INFO] Judge verdict distribution by component:
judge_valid                  valid  invalid  unparsed
component_ablated                                    
cr_distortion_reinforcement    122       32         2
cr_toxic_positivity            126       25         5
ev_ablation                    156        0         0
sq_ablation                    153        0         3
